KODE_PROV,PROVINSI,NILAI
1100,Aceh,6.57
1200,Sumatera Utara,5.6
1300,Sumatera Barat,5.58
1400,Riau,6.22
1500,Jambi,3.87
1600,Sumatera Selatan,4.39
1700,Bengkulu,3.74
1800,Lampung,4.33
1900,Kep Bangka Belitung,3.78
2100,Kepulauan Riau,7.16
3100,Jakarta,7.14
3200,Jawa Barat,8.22
3300,Jawa Tengah,4.57
3400,Yogyakarta,3.02
3500,Jawa Timur,4
3600,Banten,9.28
5100,Bali,1.48
5200,Nusa Tenggara Barat,3.32
5300,Nusa Tenggara Timur,3.27
6100,Kalimantan Barat,4.36
6200,Kalimantan Tengah,4.23
6300,Kalimantan Selatan,4.77
6400,Kalimantan Timur,6.91
6500,Kalimantan Utara,5.54
7100,Sulawesi Utara,7.18
7200,Sulawesi Tengah,3.81
7300,Sulawesi Selatan,5.61
7400,Sulawesi Tenggara,3.3
7500,Gorontalo,4.28
7600,Sulawesi Barat,3.21
8100,Maluku,9.29
8200,Maluku Utara,5.33
9100,Papua Barat,6.49
9400,Papua,5.62
